TermID	Course_Number	Teacher	Expression	Section_Number	Room	GradebookType	MaxEnrollment	Tied	Phase	Teacher Tied	Attendance_Type_Code	Att_Mode_Code	GradeScaleID	Exclude_State_Rpt_YN	ExcludeFromClassRank	ExcludeFromGPA	ExcludeFromHonorRoll	ExcludeFromStoredGrades	External_Expression	MaxEnrollment
3501	1783A	25490	12(D)	42	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	200
3501	1783A	21753	12(D)	101	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	200
3501	1784A	1037	2(E)	1	150	0	30	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	30
3501	1784A	1037	3(E)	2	150	0	30	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	30
3501	1784A	1037	4(E)	3	150	0	30	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	30
3501	1784A	1037	5(E)	4	150	0	30	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(F)	30
3501	1784A	1037	2(A)	5	150	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	30
3501	1784A	1037	3(A)	6	150	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	30
3501	1784A	1037	4(A)	7	150	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(M)	30
3501	1784A	1037	5(A)	8	150	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	30
3501	1784A	1037	12(D)	9	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	200
3501	1784A	1037	2(D)	10	150	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	30
3501	1784A	1037	3(D)	11	150	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	30
3501	1784A	1037	4(D)	12	150	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	30
3501	1784A	1037	5(D)	13	150	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(R)	30
3501	1784A	1037	2(B)	14	150	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(T)	30
3501	1784A	1037	3(B)	15	150	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(T)	30
3501	1784A	1037	4(B)	16	150	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(T)	30
3501	1784A	1037	5(B)	17	150	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(T)	30
3501	1784A	1037	2(C)	18	150	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	30
3501	1784A	1037	3(C)	19	150	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	30
3501	1784A	1037	4(C)	20	150	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	30
3501	1784A	1037	5(C)	21	150	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	30
3501	1785A	20930	1(E)	1	262	0	30	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	30
3501	1785A	20930	2(E)	2	262	0	30	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	30
3501	1785A	20930	10(E)	4	262	0	30	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(F)	30
3501	1785A	20930	12(D)	5	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	200
3501	1785A	20930	1(A)	6	262	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	30
3501	1785A	20930	4(A)	8	262	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(M)	30
3501	1785A	20930	3(A)	9	262	0	30	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	30
3501	1785A	20930	3(D)	10	262	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	30
3501	1785A	20930	4(D)	11	262	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	30
3501	1785A	20930	2(D)	12	262	0	30	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	30
3501	1785A	20930	1(B)	14	262	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(T)	30
3501	1785A	20930	2(B)	15	262	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(T)	30
3501	1785A	20930	5(B)	16	262	0	30	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(T)	30
3501	1785A	20930	1(C)	18	262	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(W)	30
3501	1785A	20930	3(C)	19	262	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	30
3501	1785A	20930	2(C)	232	262	0	30	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	30
3501	1787A	22790	8(C)	1	262	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	25
3501	1787A	22790	7(C)	2	262	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(W)	25
3501	1787A	22790	8(A)	3	262	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(M)	25
3501	1787A	22790	1(D)	4	262	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(R)	25
3501	1787A	22790	7(D)	5	262	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(R)	25
3501	1787A	22790	7(A)	6	262	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(M)	25
3501	1787A	22790	12(D)	7	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	200
3501	1787ALG	22790	4(E)	1	220	0	50	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	50
3501	1792A	22799	6-7(E)	1	262	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6-7(F)	25
3501	1792A	22799	12(D)	2	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	200
3501	1792A	22799	5-6(A)	3	262	0	25	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(M)	25
3501	1792A	22799	3-4(E)	4	262	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(F)	25
3501	1792A	22799	3-4(B)	5	262	0	25	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(T)	25
3501	1792A	22799	5(C)	6	262	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	25
3501	1792A	22799	4(C)	7	262	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	25
3501	1792A	22799	6-7(B)	101	262	0	25	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6-7(T)	25
3501	1792A	22799	6(C)	102	262	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	25
3501	1792A	22799	5-6(D)	103	262	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(R)	25
3501	1805LG	22833	1(A)	201	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	60
3501	1805LG	22833	2(A)	202	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	60
3501	1805LG	22833	3(A)	203	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	60
3501	1805LG	24133	1(A)	301	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	60
3501	1805LG	24133	2(A)	302	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	60
3501	1805LG	24133	3(A)	303	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	60
3501	1805LG	19525	1(A)	401	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	60
3501	1805LG	19525	2(A)	402	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	60
3501	1805LG	19525	3(A)	403	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	60
3501	1805LG	22792	1(A)	501	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	60
3501	1805LG	22792	2(A)	502	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	60
3501	1805LG	22792	3(A)	503	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	60
3501	1809LG	960	7(A)	101	220	0	150	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(M)	150
3501	1809LG	4539	7(A)	102	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(M)	60
3501	1820A	17090	1(A)	1	308	0	20	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	20
3501	1820A	17090	8(A)	2	308	0	20	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(M)	20
3501	1820A	17090	2-3(B)	3	308	0	20	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2-3(T)	20
3501	1820A	17090	9-10(B)	4	308	0	20	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(T)	20
3501	1820A	17090	1-2(D)	5	308	0	20	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(R)	20
3501	1820A	17090	9-10(D)	6	308	0	20	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(R)	20
3501	1820A	17090	1(E)	51	308	0	20	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	20
3501	1820A	17090	7(E)	56	308	0	20	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(F)	20
3501	1820A	17090	12(C)	101	NA	2	40	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(W)	40
3501	1829LG	4539	3(B)	1	271	0	75	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(T)	75
3501	1834A	18296	3(C) 4(E) 6(A)	1	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(W) 4(F) 6(M)	22
3501	1834A	18296	2(E) 4(C) 10(A)	2	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(F) 4(W) 10(M)	22
3501	1834A	18296	3(E) 4(B) 5(C)	3	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(F) 4(T) 5(W)	22
3501	1834A	21777	3(A) 7(C) 8(E)	4	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(M) 7(W) 8(F)	22
3501	1834A	21777	4(A) 5(E) 9(C)	5	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	4(M) 5(F) 9(W)	22
3501	1834A	21777	2(A) 6(C) 10(E)	6	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(M) 6(W) 10(F)	22
3501	1834A	21777	5(B) 6(E) 10(C)	7	308	2	22	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	5(T) 6(F) 10(W)	22
3501	1834ALG	21777	9(D)	101	220	0	105	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(R)	105
3501	1834ALG	18296	9(D)	102	220	0	85	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(R)	85
3501	1835LG	1753	4(E)	1	271	0	66	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	66
3501	1843LG	21777	8(A)	101	220	0	76	1	2	1	2	ATT_ModeMeeting	0	0	0	0	0	0	8(M)	76
3501	1843LG	18296	8(A)	102	220	0	102	1	2	1	2	ATT_ModeMeeting	0	0	0	0	0	0	8(M)	102
3501	1843LG	19525	8(A)	103	220	0	26	1	2	1	2	ATT_ModeMeeting	0	0	0	0	0	0	8(M)	26
3501	1845A	24133	10(C)	1	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(W)	24
3501	1845A	1370	12(C)	3	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(W)	200
3501	1845A	15682	"1(B,D) 5(C,E)"	5	305	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"1(T,R) 5(W,F)"	24
3501	1845A	1370	2(E)	6	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	24
3501	1845A	1370	3(E)	7	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	24
3501	1845A	1370	4(E)	8	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	24
3501	1845A	1370	6(E)	9	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(F)	24
3501	1845A	1370	7(E)	10	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(F)	24
3501	1845A	1370	3(D)	15	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	24
3501	1845A	1370	2(D)	16	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	24
3501	1845A	1370	4(D)	18	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	24
3501	1845A	1370	8(D)	19	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(R)	24
3501	1845A	1370	9(D)	20	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(R)	24
3501	1845A	1370	3(B)	24	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(T)	24
3501	1845A	1370	2(B)	25	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(T)	24
3501	1845A	1370	4(B)	27	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(T)	24
3501	1845A	1370	6(B)	28	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(T)	24
3501	1845A	1370	7(B)	29	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	24
3501	1845A	1370	2(C)	34	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	24
3501	1845A	1370	3(C)	35	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	24
3501	1845A	1370	4(C)	36	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	24
3501	1845A	1370	8(C)	37	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	24
3501	1845A	1370	7(C)	38	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(W)	24
3501	1845A	24133	12(D)	104	NA	2	50	0	5	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	50
3501	1845A	24133	10(B)	120	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(T)	24
3501	1845A	24133	5(B)	125	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(T)	24
3501	1845A	1370	8(B)	129	305	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	24
3501	1845A	24133	6(C)	136	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	24
3501	1845A	1370	9(C)	139	305	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(W)	24
3501	1845A	1370	10(D)	140	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(R)	24
3501	1845A	24133	6(D)	146	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(R)	24
3501	1845A	24133	7(D)	147	305	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(R)	24
3501	1845A	1370	10(E)	150	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(F)	24
3501	1845A	24133	8(E)	158	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(F)	24
3501	1845A	24133	9(E)	159	305	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	24
3501	1845ALG	1370	9(A)	109	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	100
3501	1845ALG	1370	10(A)	110	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	100
3501	1845ALG	15682	9(A)	119	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	100
3501	1845ALG	15682	10(A)	120	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	100
3501	1845ALG	24133	9(A)	139	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	100
3501	1845ALG	24133	10(A)	140	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	100
3501	1865A	6129	"4(C) 6(B) 7(E) 9(A,D) 10(D)"	1	325	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"4(W) 6(T) 7(F) 9(M,R) 10(R)"	24
3501	1869LG	15682	6-7(A)	101	271	0	72	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6-7(M)	72
3501	1869LG	1100	6-7(A)	102	271	0	95	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6-7(M)	95
3501	1870A	1612	"2(B) 3(A,D) 5(E)"	1	317	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"2(T) 3(M,R) 5(F)"	24
3501	1870A	1612	2-3(C)	101	325	0	24	1	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2-3(W)	24
3501	1899A	22803	6-10(A-E)	1	OUT	0	15	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	6-10(M-F)	15
3501	1906A	4027	"4(B) 9(A,E)"	1	202	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"4(T) 9(M,F)"	20
3501	1906A	4027	7(E) 8(B) 10(A)	2	202	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	7(F) 8(T) 10(M)	20
3501	1906A	26091	2(E) 4(A) 8(B)	3	208	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(F) 4(M) 8(T)	20
3501	1906A	4027	7(B) 8(A) 10(E)	4	202	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	7(T) 8(M) 10(F)	20
3501	1906A	26091	"2(B) 6(A,E)"	5	208	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"2(T) 6(M,F)"	20
3501	1906A	25483	"2(A,E) 3(B)"	6	216	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"2(M,F) 3(T)"	20
3501	1906A	25483	2(B) 3(E) 9(A)	7	216	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(T) 3(F) 9(M)	20
3501	1906A	4027	7(A) 8(D) 10(B)	8	202	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	7(M) 8(R) 10(T)	20
3501	1906ALG	4027	9(C)	101	AUD	0	65	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(W)	65
3501	1906ALG	26091	9(C)	102	AUD	0	65	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(W)	65
3501	1906ALG	25483	9(C)	103	AUD	0	65	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(W)	65
3501	1907A	1124	2(B) 7(E)	1	212	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(T) 7(F)	25
3501	1907A	5285	2(C) 4(D)	2	206	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(W) 4(R)	25
3501	1907A	5285	6(C) 9(D)	3	206	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	6(W) 9(R)	25
3501	1907A	1124	5(E) 8(B)	11	212	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	5(F) 8(T)	25
3501	1907ALG	5285	8-9(A)	101	271	0	34	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8-9(M)	34
3501	1907ALG	1124	8-9(A)	102	271	0	34	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8-9(M)	34
3501	1915LG	17695	7(B)	107	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	80
3501	1915LG	17695	8(B)	108	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	80
3501	1915LG	17758	7(B)	117	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	80
3501	1915LG	17758	8(B)	118	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	80
3501	1915LG	1712	7(B)	137	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	80
3501	1915LG	1712	8(B)	138	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	80
3501	1915LG	25483	7(B)	147	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	80
3501	1915LG	25483	8(B)	148	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	80
3501	1915LG	18297	7(B)	157	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	80
3501	1915LG	18297	8(B)	158	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	80
3501	1919A	17758	12(E)	101	NA	2	50	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	50
3501	1919A	1712	12(E)	102	NA	2	120	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	120
3501	1919A	1712	10(A)	110	208	0	20	1	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	20
3501	1919A	1712	1(A)	111	208	0	20	1	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	20
3501	1919A	1712	2(A)	112	208	0	20	1	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	20
3501	1919A	1712	3(A)	113	208	0	20	1	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	20
3501	1919A	1712	8(A)	116	208	0	20	1	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(M)	20
3501	1919A	1712	10(C)	130	208	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(W)	20
3501	1919A	1712	1(C)	131	208	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(W)	20
3501	1919A	17758	2(C)	134	210	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	20
3501	1919A	1712	5(C)	135	208	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	20
3501	1919A	1712	6(C)	136	208	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	20
3501	1919A	1712	8(C)	139	208	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	20
3501	1919A	1712	1(D)	141	208	0	20	1	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(R)	20
3501	1919A	1712	7(D)	142	208	0	20	1	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(R)	20
3501	1919A	1712	6(D)	143	208	0	20	1	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(R)	20
3501	1919A	1712	8(E)	148	208	0	20	1	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(F)	20
3501	1919A	1712	9(E)	149	208	0	20	1	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	20
3501	1919A	17758	8(E)	158	210	0	20	1	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(F)	20
3501	1919A	17758	2(A)	162	210	0	20	1	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	20
3501	1919A	17758	3(A)	163	210	0	20	1	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	20
3501	1919A	17758	2(D)	198	210	0	20	1	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	20
3501	1919A	17758	3(C)	239	210	0	20	1	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	20
3501	1919ALG	17758	4-5(B)	101	220	0	50	1	2	1	2	ATT_ModeMeeting	0	0	0	0	0	0	4-5(T)	50
3501	1919ALG	1712	4-5(B)	102	220	0	125	1	2	1	2	ATT_ModeMeeting	0	0	0	0	0	0	4-5(T)	125
3501	1920LG	1299	6-7(C)	101	220	0	95	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6-7(W)	95
3501	1920LG	24135	6-7(C)	102	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6-7(W)	60
3501	1925LG	24135	9(A)	104	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	80
3501	1925LG	24135	10(A)	105	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	80
3501	1925LG	1299	9(A)	114	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	80
3501	1925LG	1299	10(A)	115	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	80
3501	1925LG	17695	9(A)	124	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	80
3501	1925LG	17695	10(A)	125	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	80
3501	1925LG	17758	9(A)	134	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	80
3501	1925LG	17758	10(A)	135	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	80
3501	1925LG	26091	9(A)	144	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	80
3501	1925LG	26091	10(A)	145	AUD	0	80	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	80
3501	1931A	1299	3(B) 10(D)	1	210	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(T) 10(R)	25
3501	1931A	9423	1(A) 10(C)	2	210	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	1(M) 10(W)	25
3501	1936A	9423	3(D) 7(B) 9(E)	1	204	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(R) 7(T) 9(F)	25
3501	1936A	9423	8(B) 9(D) 10(E)	2	204	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	8(T) 9(R) 10(F)	25
3501	1936A	9423	2(B) 5(D) 8(E)	3	204	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(T) 5(R) 8(F)	25
